"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YBR286W",1051.59606985461,-1.87631838038471,0.150697025634435,-12.4509317452378,1.38222026670987e-35,2.94067361742524e-33
"YBR287W",433.25182340073,0.0621633339441013,0.265002281227246,0.234576599326685,0.814537373841761,0.878862368407058
"YBR288C",48.1416160831415,0.650762398129202,0.260017745882454,2.50276147853151,0.0123228561219658,0.0340163363848703
"YBR289W",76.3624762091106,-0.267602150563901,0.273277783734785,-0.979231267564754,0.327465722510261,0.463586601346648
"YBR290W",201.5627162706,-1.05939420586375,0.299309512007107,-3.53946053621777,0.000400945713032991,0.00190010629477926
"YBR291C",30.149674911207,0.264993899301923,0.352881746491568,0.75094249542957,0.452687264108262,0.586740215903594
"YBR292C",8.1783084361703,-1.0583714301876,0.628601272762438,-1.68369278912927,0.0922410556397166,0.17432740115666
"YBR293W",31.4686623347281,0.908784002537505,0.349774101017934,2.59820266821559,0.00937131648758929,0.0270881424928076
"YBR294W",158.448186284223,2.27599509023008,0.24818425244101,9.17058623923392,4.70453519626797e-20,3.18464956411004e-18
"YBR295W",126.629518933798,1.15093535162075,0.295297925602815,3.89753957557019,9.71749457627694e-05,0.00055821711852345
"YBR296C",4.64053062972459,-0.319604556935777,0.78581135849097,-0.406719187095397,0.684214246626816,0.782916685969255
"YBR296C-A",0.302120136263718,-1.09774459713256,3.32654958011885,-0.329994960451886,0.741403770011233,0.826209846563616
"YBR297W",87.7985247539815,0.329123884425881,0.245374071778878,1.34131484243565,0.179818252837421,0.294037148545847
"YBR298C",225.189819492753,-1.18743366655506,0.224605260988907,-5.28675802751435,1.24503154186376e-07,1.4100100560613e-06
"YBR298C-A",1.1205960228346,0.308953360038133,1.64040311518303,0.188339900832035,0.850610208647859,0.905159880835173
"YBR299W",33.7401055985168,0.0412442704584489,0.333809546695212,0.123556293901047,0.901666599644495,0.938205752678123
"YBR301W",1.47380066669408,0.513399223620621,1.6132577524808,0.318237567946683,0.750304737775447,0.832011415288223
"YBR302C",649.821830886024,-0.211322307802149,0.184245471201145,-1.14696066299205,0.251397879041795,0.381742841053269
"YCL001W",71.1703018393474,0.306885123461871,0.248948777900707,1.23272396052602,0.217678769240253,0.340076692463727
"YCL001W-A",1.1862316668924,3.26556789385731,1.68932124740519,1.93306506910586,0.0532281825099125,0.111569417034324
"YCL001W-B",2.07716500468099,-1.5478012212386,1.29701659570757,-1.19335498586603,0.232730376325846,0.358978470163921
"YCL002C",56.5831628314429,1.19626779781187,0.300439282738924,3.98172897667116,6.84157671645493e-05,0.000408369463927074
"YCL004W",36.4596371710702,-0.0394521387574845,0.320574384597275,-0.123067034214373,0.902054015686449,0.938444947859619
"YCL005W",24.5746980410643,-0.00340407211747763,0.401486174884851,-0.00847867829684032,0.993235074543845,0.997252880340078
"YCL005W-A",79.7440941913131,-1.33340060022826,0.244329983389227,-5.4573760523861,4.8322224140339e-08,5.88661532114519e-07
"YCL008C",16.2717532537844,-0.55386874404106,0.443716354559641,-1.24824955931755,0.211939679852208,0.333824609434057
"YCL009C",72.0096812334765,-1.05496315101333,0.378391899547321,-2.78801727065354,0.0053031716549383,0.0169565619072087
"YCL010C",24.7302833002149,-0.0439254942508382,0.379512611344759,-0.115741856628146,0.907857132362363,0.941598244182095
"YCL011C",118.430967675513,-0.315655487920857,0.201467024436553,-1.56678488106755,0.11716498249427,0.210226445999508
"YCL012C",66.7151043200393,-1.98309718361866,0.284865317835759,-6.96152553313643,3.36607534158308e-12,8.46063747249384e-11
"YCL014W",94.3273040625085,-0.422077617468978,0.228685266823102,-1.84567035442415,0.0649400842391031,0.131536239990594
"YCL016C",20.2925892540023,1.01080733144855,0.447891229223941,2.2568143010971,0.0240196807456242,0.0584976443997069
"YCL017C",239.10569853832,0.709117239487579,0.25361916519252,2.79599232553776,0.00517406290544573,0.0166604825555353
"YCL018W",280.802793888294,1.13026745196095,0.289342296381498,3.90633331557821,9.3707230840806e-05,0.000540381388304628
"YCL020W",0,NA,NA,NA,NA,NA
"YCL021W-A",5.27139746546602,1.46993618210288,0.883248472671639,1.664238577913,0.0960647614981389,0.179955278064281
"YCL024W",96.354200098382,-0.185570953673504,0.280785962878623,-0.660898257772671,0.508677563445301,0.637398452975106
"YCL025C",741.910605473533,2.30147047142579,0.30342801579012,7.58489774068097,3.32749394876798e-14,1.10736767892798e-12
"YCL026C-A",6.72374299438927,2.00621116781556,0.750811787961573,2.67205603319356,0.00753880588424992,0.0228194444372341
"YCL026C-B",46.1276760135057,0.505330174249864,0.271569579030087,1.86077607092317,0.0627758060565622,0.128242618888526
"YCL027W",11.6543959858615,-0.0285546921139653,0.559103253721898,-0.0510723053816613,0.959267904287163,0.973646197347049
"YCL028W",73.3675798108865,0.407735089108665,0.248718146216818,1.6393459637369,0.101141228549219,0.187227563227999
"YCL029C",20.2553231018034,0.842727426915064,0.442364284074512,1.90505304621997,0.0567731760160285,0.117921133029108
"YCL030C",181.578325442309,-0.182000944961494,0.204622973338271,-0.889445314923756,0.373763800404833,0.511880104437591
"YCL031C",46.0443579375702,-0.330245339154306,0.422593756610032,-0.781472357290539,0.434524728625296,0.570271823842452
"YCL032W",38.9620560076337,0.34423945446511,0.3292570797328,1.04550357655018,0.295790288448783,0.43049664018798
"YCL033C",62.5306619917261,0.167626618672862,0.308767346754441,0.542889720803845,0.587205733763572,0.704899175714663
"YCL034W",115.563430537656,-0.372275191515474,0.2149549617029,-1.73187531269929,0.083295765134283,0.16089263064362
"YCL035C",473.107467197504,-1.65127985622559,0.221722476870315,-7.44750771114389,9.51199915034049e-14,2.93590564448592e-12
"YCL036W",25.8141839368932,0.203685777223413,0.420395893171101,0.484509436300588,0.628024369084098,0.73906384168984
"YCL037C",30.513125480425,0.229060528828148,0.340952664593659,0.671825014481518,0.501695102038185,0.630771997222767
"YCL038C",153.021108216525,0.934983142567676,0.324422335384789,2.8819937488543,0.00395167573136154,0.0133598934913284
"YCL039W",53.5557312067438,-1.08221603375409,0.277196620126158,-3.90414584875366,9.45587466981401e-05,0.000544764462360562
"YCL040W",545.372441164084,-0.248770793966118,0.214629346295312,-1.15907166592135,0.246426974144658,0.376015749226364
"YCL042W",38.9300066905634,-0.515767283149367,0.323720165459709,-1.59325040013166,0.111104028793753,0.201659567192074
"YCL043C",452.35069948576,0.138444580617373,0.16506721592686,0.838716397074974,0.401628474733744,0.536962836923933
"YCL044C",22.8552444410601,0.518696957785751,0.356922477795663,1.45324822630729,0.146154846529597,0.250257091341423
"YCL045C",141.267142589685,0.915288709050762,0.222636196761082,4.11114060681241,3.9370933807007e-05,0.000248973092025839
"YCL047C",20.8817524690649,0.365850202369309,0.420599466637908,0.869830400151857,0.384393095473128,0.521007888449016
"YCL048W",5.17100074932406,-0.216382571620309,0.912554927952712,-0.237117312056772,0.812565782224373,0.877370738573607
"YCL048W-A",11.8399339764855,-0.324699480257487,0.832746082973695,-0.389914148978044,0.696600030989788,0.791464120657289
"YCL049C",62.0890368874384,0.397517331649804,0.297868536109462,1.33453951478689,0.182027105708454,0.29699684160648
"YCL050C",173.16600257837,-0.0200596467867237,0.209154376435284,-0.095908329190188,0.923593379341453,0.950423476577449
"YCL051W",75.353909579335,-0.616398386499428,0.25558383193343,-2.4117268366959,0.0158771719814723,0.0419610973796055
"YCL052C",128.877023337407,0.622360434512308,0.217697370372943,2.85883303710158,0.00425202516653646,0.0141614652272996
"YCL054W",71.0268354001767,-0.305118007336074,0.305948769932832,-0.997284634950679,0.318626369657682,0.453321539061574
"YCL054W-A",0.346180744676699,-1.29252036773321,2.7698455236202,-0.466639874574622,0.640757553455523,0.749458618875819
"YCL055W",20.3880607578944,0.0397152799777176,0.383299569685256,0.103614204446745,0.917475514822292,0.94655380010329
"YCL056C",41.8122524409054,-0.721164883855897,0.356043299998578,-2.0254976960914,0.0428162847987414,0.0939215553502291
"YCL057C-A",468.226712168521,-1.17718800654353,0.203653584935716,-5.78034512338742,7.4547537999582e-09,1.05232152574291e-07
"YCL057W",134.667201327205,0.0936251290517677,0.211955377385083,0.441720942430578,0.658691153153761,0.762647852154899
"YCL058C",115.158330167741,-1.43458495233847,0.398286498153906,-3.60189200233476,0.000315909609527242,0.00155626534692101
"YCL058W-A",0,NA,NA,NA,NA,NA
"YCL059C",86.4679427028745,0.190180889662855,0.322168689793668,0.590314626119181,0.554979735430838,0.678514376543026
"YCL061C",72.0414840164895,-0.181079320412812,0.431300017337201,-0.419845381715438,0.674598409939391,0.775788171430299
"YCL063W",12.4421299013825,-0.0868535993232118,0.507457154198581,-0.17115454694964,0.864102246323954,0.914940824982544
"YCL064C",99.1895164059159,1.5095547607415,0.305942473125614,4.93411308772974,8.05157815159591e-07,7.68641843734885e-06
"YCL066W",7.10819384976257,-1.09583313722167,0.623010836901196,-1.75893110089747,0.0785892118754591,0.153242531961411
"YCL067C",200.142897552879,-2.04746579741508,0.677011595639651,-3.02426991000148,0.00249233973243882,0.00911969765733294
"YCL068C",0,NA,NA,NA,NA,NA
"YCL069W",17.8987766489055,0.493445585271645,0.442111162424199,1.11611202613833,0.264374185011136,0.395475407303237
"YCL073C",5.89028290332751,-1.63385758609308,0.832484238219836,-1.96262885359473,0.0496893155185359,0.105935597995028
"YCR001W",1.26270423775533,-0.431868588248085,1.63336297627545,-0.264404541134434,0.791468212686141,0.863670295470113
"YCR002C",77.1554273976139,0.25565854768015,0.258273957860778,0.98987350407958,0.322235951657856,0.457910201342044
"YCR003W",78.8176793610471,-1.00678804838686,0.334792961666718,-3.00719597979214,0.00263669716564415,0.00954240887955175
"YCR004C",111.892914779338,-0.224018098949551,0.231057710068602,-0.969533104448406,0.332279271390729,0.4686050235972
"YCR005C",159.564469645618,2.52795926913165,0.308362713956983,8.19800564306975,2.44407883742238e-16,1.05502736482066e-14
"YCR006C",4.39145417579784,0.721960511151224,1.03506433744875,0.697503029551502,0.485488044108046,0.616905349563061
"YCR007C",15.24287250843,-0.0209929930453519,0.484980451669644,-0.0432862664321401,0.965473338761357,0.977451509007716
"YCR008W",184.592995074062,-0.274053687670386,0.186053412696912,-1.47298393347307,0.140755368059125,0.242475340522905
"YCR009C",136.093481543545,0.593859746759016,0.252805368588266,2.34907885886796,0.0188199204632395,0.0480953522949453
"YCR010C",4.58396529223478,0.113611939477332,0.784915336259724,0.144744196257796,0.884912843007876,0.927088604607442
"YCR011C",360.07427629345,-0.0434565758491878,0.157506228442335,-0.275903856494778,0.782621911789424,0.856791667393337
"YCR012W",5560.13064018137,2.11790556657773,0.207117459176906,10.2256254735568,1.52241945670807e-24,1.56362977648448e-22
"YCR014C",65.501576712148,0.433725958818304,0.407798116552425,1.06358009322131,0.28751896433641,0.420960247432307
"YCR015C",22.3574198112641,1.22435106359986,0.413308551266156,2.96231728051381,0.00305332972684525,0.0107880695034503
"YCR016W",74.796815856251,-0.474594056355216,0.446668569220533,-1.06251948101792,0.287999918898084,0.421423610139004
"YCR017C",202.10215976701,0.763383925972431,0.303606734953716,2.51438403067312,0.0119240511738808,0.0330841047241769
"YCR018C",6.97934058839318,1.74272853035305,0.783164138781696,2.22524046244516,0.0260650998917751,0.0626340460085939
"YCR019W",26.6954432005408,1.04057061227512,0.423539115537269,2.45684654404383,0.0140162544442683,0.0380040180812501
"YCR020C",49.695275424771,0.616762139003705,0.315079978968022,1.957478037874,0.0502912914161133,0.106789426263952
"YCR020C-A",25.0335322655836,0.943183290437256,0.374819312650027,2.5163679100973,0.0118571336485008,0.0329752311597195
"YCR020W-B",16.0820280301723,0.0989017425417894,0.437065928987486,0.226285637891992,0.820979268012223,0.883293966118835
"YCR021C",3747.32816350256,-0.964835399451561,0.223714925962981,-4.31278957046977,1.61207536743861e-05,0.00011297803486861
"YCR022C",1.45487168080009,-0.979722380076144,1.47006641093884,-0.666447701128315,0.50512498151305,0.633613290139659
"YCR023C",96.673679100502,0.567761152970766,0.250541684390049,2.26613449316028,0.0234431499081366,0.0573279326776559
"YCR024C",30.5415788113649,0.528446549656719,0.332316116683406,1.59019235940388,0.11179145224132,0.202571534401872
"YCR024C-A",190.738167325499,1.2513437620215,0.317044922028463,3.94689734822233,7.91704803048271e-05,0.00046419148737781
"YCR024C-B",705.850169006304,0.460269008757794,0.183539497927302,2.50773819235411,0.0121506657289721,0.0335877103236598
"YCR025C",6.69725591047717,-0.54060075817969,0.713606775548054,-0.75756113409168,0.448713754767826,0.583112529919708
"YCR026C",76.4724002942948,0.982574214590064,0.298592144613143,3.29069010125197,0.000999419477731829,0.00418673827626477
"YCR027C",17.8450383661722,1.62989329333057,0.549522321313512,2.96601835833468,0.00301682480780764,0.0107035291126326
"YCR028C",32.8553525525354,1.88613742568192,0.438115320428493,4.30511634205627,1.6689800060599e-05,0.00011641819550467
"YCR028C-A",93.7235998622086,0.709438682203072,0.242552600265667,2.92488590691679,0.00344582534263432,0.0119064858271883
"YCR030C",99.2744143813719,-0.552614299660152,0.208097677522397,-2.65555246093833,0.00791786168606555,0.0236661826712958
"YCR031C",516.472424382474,0.423096027150497,0.208842816608601,2.02590653593528,0.0427743633484038,0.0938861026036998
"YCR032W",155.370814917039,0.941473944038582,0.231194492090077,4.07221614808958,4.65679337785729e-05,0.000290172784015647
"YCR033W",330.82161653574,-0.855500538956513,0.27983925016764,-3.05711417695702,0.00223479133225839,0.00833082100517098
"YCR034W",34.8627136785604,1.00365556194118,0.422237941056806,2.37699046994489,0.017454539079394,0.0452072562156305
"YCR035C",72.2296053543149,-0.232547511245452,0.247147259943978,-0.940926924693255,0.346742308669284,0.484301039330111
"YCR036W",90.8827236686353,0.468635386588414,0.24508735770446,1.91211570836518,0.0558613544578414,0.116351779197679
"YCR037C",85.9185071556007,0.392965649085274,0.269327440508235,1.45906279859092,0.144547824143966,0.248075882577241
"YCR038C",41.9237171906095,-1.04872362164904,0.445238220951614,-2.35542137287223,0.0185017120864521,0.0474449844593177
"YCR041W",16.3418974577352,-1.28686592867407,0.454024811701495,-2.83435154975657,0.00459187867524265,0.0151306505936466
"YCR042C",149.459575346584,0.0481053880789049,0.199218293394329,0.241470736744472,0.809190294220133,0.87531261715441
"YCR043C",22.9840651010084,1.13062168124567,0.443307552328098,2.55042278280177,0.0107592355112786,0.0304783771223007
"YCR044C",52.0826973075864,1.25207916421074,0.347882664778647,3.59914215618482,0.00031926863549482,0.00156791695106566
"YCR045C",11.4660585121513,0.472787928440431,0.647970475599157,0.72964424498394,0.465607669804892,0.600091927526556
"YCR046C",49.9767920366466,-0.75471797494373,0.282207179835221,-2.67434009079573,0.00748764757978679,0.0227223212596994
"YCR047C",46.6540082984085,-0.0859370135849397,0.310992894870725,-0.276331115605269,0.782293759153815,0.856791667393337
"YCR048W",12.8074854653787,0.959561864519127,0.597507164193016,1.60594202383347,0.108286648969465,0.197508747064025
"YCR050C",3.34795149208032,-0.69960361007735,1.07585361741139,-0.650277694618594,0.515512862429354,0.643661731605882
"YCR051W",18.8594089402765,-0.423412821218123,0.426356119717515,-0.99309661955517,0.320662871223857,0.456001127686922
"YCR052W",14.7004761857993,-0.151759952162083,0.449089698111757,-0.337927930211209,0.735417499156389,0.82177490948689
"YCR053W",95.3437014418707,0.146306517089231,0.225099879024305,0.649962664233299,0.515716338745706,0.643780852872626
"YCR054C",31.7978073146082,1.0270053496539,0.367448136906031,2.79496681708999,0.00519050425941292,0.0166953746616214
"YCR057C",42.740558280759,0.636394084764736,0.297179762286772,2.14144489472547,0.0322381778056128,0.0743775465484258
"YCR059C",14.521173839321,-0.280189173286979,0.514452912698628,-0.544635216111832,0.586004429195449,0.70407994851095
"YCR060W",9.73043891013109,-0.487321290800464,0.573086685783975,-0.850344813252492,0.395133408594617,0.531214108552953
"YCR061W",49.4295381556272,-1.58225919535889,0.351252248375335,-4.50462367907221,6.64906646131535e-06,5.1506487529331e-05
"YCR063W",4.84833672421567,1.56006891013653,0.888588299587539,1.75567122688952,0.0791445625206386,0.154015693973558
"YCR065W",51.9239080066235,0.350273657058071,0.321759653053448,1.08861895434691,0.276321954716922,0.408854914120394
"YCR066W",18.7374433704011,0.298329641210547,0.442316783048182,0.674470543836564,0.500012206741268,0.629586285258451
"YCR067C",58.989579959998,0.891184760982482,0.289470925978015,3.07866760011044,0.00207928535965164,0.00785434552152492
"YCR068W",27.8197659436668,1.92970956015968,0.534083007032365,3.61312667647324,0.000302526810971048,0.00149929468631825
"YCR069W",108.761050029639,-0.155884815477164,0.224332782780829,-0.694882012093001,0.487129246390248,0.618396754381531
"YCR071C",38.661951601447,-0.900514251237186,0.35328143352432,-2.54899965235562,0.0108032407957689,0.0305724016248909
"YCR072C",15.4973207680553,0.962154607196948,0.447829301844838,2.14848515546736,0.0316752344056586,0.0733914318765103
"YCR073C",59.9580125317762,0.740675051596278,0.3493683174632,2.12004069794994,0.0340026132951043,0.0779052182303602
"YCR073W-A",32.8194023309593,-1.20523224237228,0.355536554021069,-3.38989684391456,0.000699189283489075,0.00308067349241451
"YCR075C",20.4985662318962,0.226570089803576,0.447659934104864,0.506120991722486,0.61277171501323,0.727872603456393
"YCR075W-A",27.9589151210422,-1.13854782554189,0.373700776518254,-3.046683060575,0.00231381538952978,0.00858778708749463
"YCR076C",37.8718908387266,-0.433264316331119,0.31799893944906,-1.36247094748731,0.17304930675491,0.285746038889818
"YCR077C",103.619939027446,-0.613925349576367,0.265429874684515,-2.31294744160229,0.020725529006623,0.0520716897058006
"YCR079W",86.9744843773169,0.180869074542686,0.284323909892354,0.636137406140637,0.524686866577278,0.651721713173688
"YCR081W",48.4885362414376,0.860616296660134,0.328662164360447,2.61854387265669,0.0088305935471673,0.0258622643856812
"YCR082W",130.021320084177,-0.460899222906328,0.200691810457294,-2.29655222032294,0.0216443269514425,0.0539252428480731
"YCR083W",88.9958461985855,0.282339677526707,0.260336968110007,1.08451626972702,0.278135957219068,0.410722830231529
"YCR084C",52.6133802059641,-0.17783327608917,0.306952971988098,-0.579350233807364,0.562352876599836,0.685338806445422
"YCR085W",2.46312120749387,-0.103687963996754,1.08003308853576,-0.0960044327320816,0.923517052016065,0.950423476577449
"YCR086W",22.3908802823398,-1.08196693280509,0.426269053496206,-2.53822538589403,0.0111416204882932,0.0313809140656088
"YCR087C-A",11.5375787780263,1.2663135109786,0.512222009436109,2.47219660157253,0.0134285644024249,0.0366440486235662
"YCR088W",116.069375421101,-1.53800812513878,0.257053728206458,-5.98321656670741,2.18773572105992e-09,3.43861258320684e-08
"YCR089W",35.1852428243836,-0.26066611205223,0.36839682337396,-0.707568837496809,0.479213050483611,0.611802859350808
"YCR090C",23.291943714914,0.486779993264437,0.356591487300101,1.36509145787536,0.172224306503243,0.284746098762092
"YCR091W",94.226485218999,-2.5840500369457,0.282368558771002,-9.15133769918533,5.62328461733274e-20,3.76380971521923e-18
"YCR092C",69.907454906874,-1.8444717594236,0.257082211845884,-7.17463781791843,7.24988567382492e-13,2.00872413762675e-11
"YCR093W",373.080760660083,-0.19408379110166,0.152889132164451,-1.26944138117612,0.204283685054503,0.323820625830143
"YCR094W",19.1593886746,-0.282617238715732,0.443950761844361,-0.636595908838222,0.524388090748419,0.651601972588304
"YCR095C",65.5268855543711,-0.804496183059066,0.301758371700041,-2.66602771789465,0.00767533645038671,0.0231035771778442
"YCR095W-A",1.52186621351065,-0.484483544729234,1.42260211509198,-0.340561524258601,0.733433698813078,0.820316550244763
"YCR096C",104.653983674885,-2.47032730844275,0.39832493734578,-6.20178923494889,5.58248081614508e-10,9.63908354254383e-09
"YCR097W",147.956334028904,-1.21436313543003,0.361166140999575,-3.36233937120773,0.000772850757047222,0.00334995447386059
"YCR098C",125.962754433779,3.78168052974722,0.289795450483346,13.0494820517016,6.3980890838572e-39,1.90567083362687e-36
"YCR099C",5.88225772200584,0.752999082243551,0.828872808934382,0.90846155661883,0.363634415904572,0.502591697341887
"YCR100C",8.45550858810795,1.5491813961737,0.680303720197719,2.27719083429892,0.0227748322408619,0.056121013884845
"YCR101C",5.88481616639589,1.367454539985,0.857269332260523,1.5951282619421,0.110683556690256,0.200957618775939
"YCR102C",87.5291404683313,3.37915540936737,0.326021837369864,10.3648130954302,3.58458549459177e-25,3.88243196205149e-23
"YCR104W",1.28561350000773,3.44964183016468,1.67157197766513,2.06371121091847,0.0390451057668483,0.0874076268519788
"YCR105W",617.313592696971,12.9760769843552,1.19903733996905,10.8220791394954,2.70568705501417e-27,3.42931442270625e-25
"YCR106W",52.3045017102597,8.92048376079412,1.21333721916293,7.35202350995896,1.95228457182044e-13,5.67305326552895e-12
"YCR107W",96.4792521773143,9.95454279467834,1.20683423073635,8.24847567391634,1.60427666480677e-16,7.13184783004023e-15
"YCR108C",4.10000593624479,-2.2697899790094,0.917527304114077,-2.47381191691184,0.0133680053087334,0.0365122455864854
"YDL001W",44.6880299049768,0.279669803232905,0.285481509236366,0.979642443326693,0.327262646338732,0.463505369529202
"YDL002C",61.7472745141247,0.0199606674648473,0.277316693534991,0.071977879190777,0.942619512029728,0.962823119540653
"YDL003W",53.2565564256753,-0.613967926321143,0.302452881229724,-2.02996223353816,0.0423603783103752,0.0933314001690775
"YDL004W",624.219226140592,0.663004159571558,0.13309438162689,4.98145865713693,6.310676785893e-07,6.17285740781028e-06
"YDL005C",231.629971385225,-1.6731093608189,0.455240719633608,-3.67521904052316,0.000237645437966436,0.0012120324263408
"YDL006W",58.2754208399545,0.0566895383907759,0.260872709950815,0.217307277566381,0.827968885928743,0.887886706296583
"YDL007C-A",0.628666815829174,-1.82738678513428,2.18392054900007,-0.83674600065967,0.402735356194959,0.538116094694312
"YDL007W",657.452228093309,-1.32413257450365,0.17451655339962,-7.58743253123707,3.26306420628909e-14,1.10443599300364e-12
"YDL008W",32.0553559607216,0.601059344485851,0.354539522899943,1.69532395025951,0.0900139838239,0.171336042721351
"YDL009C",101.517856269867,-0.723820595861507,0.373633715873661,-1.93724646655351,0.0527152226935868,0.110688960728127
"YDL010W",118.545932200911,0.511472441809495,0.234394797636324,2.18209809674647,0.0291022936510722,0.0684685478986718
"YDL012C",29.9879845060172,-1.02468852166774,0.327570596898725,-3.12814560088416,0.00175913014082977,0.00682680016216477
"YDL013W",65.1349523714738,0.213762639070061,0.250952722508971,0.851804423291003,0.394322650927416,0.530603124367431
"YDL014W",52.5152015936762,-0.451542646142066,0.266597735934105,-1.69372273384074,0.0903179824098759,0.171673331594011
"YDL015C",165.241260669463,1.2951769818432,0.239054625204422,5.41791224802975,6.02989965290925e-08,7.19841928504617e-07
"YDL017W",16.0566106510107,0.50840072523412,0.49273772391958,1.0317877048056,0.30217158032433,0.436800265812872
"YDL018C",32.5330352454777,0.950269098150541,0.370849234878365,2.56241353298793,0.010394746748422,0.0296416976449736
"YDL019C",441.397288687226,-1.10091092081374,0.177878789771792,-6.18910732542167,6.05058782247287e-10,1.03276079250633e-08
"YDL020C",741.331150053191,0.149295785561555,0.159325280607118,0.937050196884357,0.348732737810267,0.486282986689083
"YDL021W",263.123978865879,0.233218965869675,0.218537905778003,1.06717855211162,0.285891215729317,0.419264887272166
"YDL022C-A",8.38024070087472,-2.18625963627491,0.646381882300126,-3.38230339701847,0.000718807090642715,0.00314848076394019
"YDL022W",399.461596932993,-1.55680529211567,0.173923388488104,-8.95109798428378,3.5196377966082e-19,2.0966482354395e-17
"YDL024C",81.888976801149,-1.37145883425757,0.265474840079519,-5.16605955519843,2.39080640834467e-07,2.54776990599449e-06
"YDL025C",179.193059150261,-1.06605768994255,0.217323769195096,-4.90538929032438,9.32422215034294e-07,8.76094500782222e-06
"YDL027C",166.118552117447,1.00455754419528,0.218881282930494,4.5895086630787,4.44290560186677e-06,3.60086920684631e-05
"YDL028C",110.978399300948,-1.03375100048994,0.204695696211746,-5.05018434496339,4.41383905516892e-07,4.38220654194021e-06
"YDL029W",163.385656078525,0.350890222498245,0.209698240367327,1.6733102856924,0.094266228645822,0.177223136876095
"YDL030W",82.8809531617899,-0.379739283406873,0.24231173509979,-1.56715184780666,0.117079202574588,0.210135826977047
"YDL031W",211.875001557645,-0.217468608964013,0.269023423703269,-0.808363100768056,0.418881587141783,0.5532766329498
"YDL033C",24.703130962552,0.594418506960856,0.400841212649125,1.48292762371513,0.138093641250219,0.238787756437607
"YDL035C",222.393157202503,-0.175571400662451,0.232777136194999,-0.75424675950723,0.45070106484895,0.584943672638669
"YDL036C",47.3924937221,0.814874060577463,0.261448405509944,3.11676814011578,0.00182845315437716,0.00705069552831689
"YDL037C",23.814842634763,1.98955778338197,0.468459934378866,4.24701802091131,2.16634540945929e-05,0.000147484795475988
"YDL039C",82.3734677045404,2.81262300160468,0.291389903719924,9.65243807591939,4.80006976792705e-22,3.86405616318127e-20
"YDL040C",150.232728457579,-0.0322348325630531,0.17514097732698,-0.184050774724593,0.853973622760794,0.907280340785812
"YDL042C",29.797189334428,0.0935390377931085,0.34535611639574,0.27084807059251,0.786507886192046,0.860148242710853
"YDL043C",13.4981030232564,0.441530813369077,0.547017900703734,0.807159715981965,0.419574471351875,0.553698133399978
"YDL044C",40.9704628924659,0.436236880331183,0.403430883783616,1.08131751401849,0.279555899348324,0.412103423489201
"YDL045C",52.9502845614418,0.731772150039106,0.282765490576022,2.58791180121878,0.00965597010816912,0.0278820232352707
"YDL045W-A",65.7336367632073,-0.800562362491061,0.326312762830235,-2.45335902753996,0.0141529001530953,0.0382998737236841
"YDL046W",68.0853045018705,0.0961335200905669,0.31325359954802,0.30688720011286,0.758929232111969,0.838135674919009
"YDL047W",66.1166426001518,-0.452997967286288,0.244080609653242,-1.85593590547749,0.0634626943887988,0.129246930076607
"YDL048C",562.799536489056,-1.22939193872422,0.178159140108356,-6.90052689958259,5.18100092593339e-12,1.28596760482438e-10
"YDL049C",30.4082351222225,0.342062261725451,0.407484076388945,0.839449395806456,0.401217174864025,0.536728208099034
"YDL051W",47.1938867125793,0.58140760487268,0.27666662807293,2.10147356377011,0.0355994162603371,0.0809575419820475
"YDL052C",59.6030270158479,0.0598704472907414,0.257045972021298,0.232917274758076,0.815825644001193,0.879455910480475
"YDL053C",82.3537943417097,-1.54526728660066,0.305244032128272,-5.0623996670025,4.14011960706359e-07,4.15196843422185e-06
"YDL054C",95.7372532076364,0.266535770150723,0.284949258427542,0.935379764178253,0.349592621697607,0.487292865636195
"YDL055C",465.854746611137,0.359417927388751,0.1588633449941,2.26243459372015,0.0236705656204497,0.057754933329242
"YDL056W",118.727922381002,-0.923992023854661,0.267966540013112,-3.44816193771599,0.000564415530401954,0.00256462495393168
"YDL057W",23.1107076519729,0.0210930780917024,0.388168061376991,0.0543400660447865,0.956664228605244,0.972457082496917
"YDL058W",457.264569313691,-1.04505878412802,0.62456998773831,-1.6732452801845,0.0942790197683975,0.177223136876095
"YDL059C",130.135487003806,-2.37760776626017,0.267866769430047,-8.87608332798847,6.92559663892429e-19,4.08473061169029e-17
"YDL060W",92.0131056781915,0.487802035398199,0.240377742692579,2.0293144861671,0.0424262687611917,0.0933314001690775
"YDL061C",261.455878349135,0.112009574437096,0.227276618243946,0.492833690075729,0.622130103776299,0.734709653247043
"YDL063C",39.5305968387903,1.8528280677829,0.468685401009063,3.95324467925357,7.70985258395639e-05,0.00045293483079515
"YDL064W",31.3338363200832,-0.290064681259516,0.311777401651806,-0.930358261127152,0.352185621719767,0.490065346550958
"YDL065C",151.51987140813,-0.775180970363944,0.383764615858054,-2.01993862469766,0.0433897542153444,0.0949220587076043
"YDL066W",463.579308240818,0.340543757069021,0.201603976560555,1.68917182527266,0.0911865066371576,0.172982541235167
"YDL067C",378.676440528856,0.224717067510173,0.169676700663714,1.32438376413002,0.185375623951003,0.301291716246297
"YDL069C",21.831700724076,0.376403596857298,0.384394708896581,0.979211180970151,0.327475645201728,0.463586601346648
