"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YOL149W",45.6304651690741,-0.122286059895106,0.380514947529808,-0.321369924332674,0.74793007218723,0.808838401471916
"YOL151W",429.827312505172,0.446804377686522,0.274261932528563,1.62911554500911,0.103288561028041,0.166114999471933
"YOL152W",62.1743810342289,1.94765225391424,0.308624622456069,6.31074811340262,2.77689835378387e-10,2.55277523047693e-09
"YOL154W",14.3428560295087,1.72153161705825,0.514499657538346,3.3460306374061,0.000819773373227831,0.00243357546891554
"YOL155C",453.405957953908,1.01590078450913,0.229842073408425,4.419994866231,9.87032460514678e-06,4.44761903728134e-05
"YOL155W-A",0,NA,NA,NA,NA,NA
"YOL156W",1.11691159991905,-4.33447981183976,1.84955596572547,-2.34352454976381,0.0191025050463986,0.0395528754123728
"YOL157C",0.626029587991342,-3.52875507907031,2.4879110529167,-1.41836062625043,0.156085504816259,0.23403004082317
"YOL158C",5.89654753814921,-6.74159848058416,1.31967341906627,-5.10853547793221,3.24665449184562e-07,1.91109889406367e-06
"YOL159C",10.4776465951194,-7.56457807920934,1.25741393262489,-6.01598080229481,1.78800762253183e-09,1.48344866398636e-08
"YOL159C-A",9.48995106961462,-7.40812530700198,1.26897691017272,-5.83787242117246,5.28716164618971e-09,4.11169999038539e-08
"YOL160W",0.68806777839909,-3.64004871518739,2.11448823807288,-1.72147976500683,0.0851638009550337,0.141591058411704
"YOL161C",1.77502276194785,-2.2661885231748,1.58752174137923,-1.42750077942614,0.153435600675701,0.230637363922572
"YOL162W",0,NA,NA,NA,NA,NA
"YOL163W",0,NA,NA,NA,NA,NA
"YOL164W",0,NA,NA,NA,NA,NA
"YOL164W-A",0,NA,NA,NA,NA,NA
"YOL165C",0,NA,NA,NA,NA,NA
"YOL166W-A",0,NA,NA,NA,NA,NA
"YOR001W",66.1122931109451,0.846722384587963,0.254394755143377,3.32837987996549,0.000873526655903627,0.00257987024750516
"YOR002W",148.874808931527,1.4708180296551,0.266158639608239,5.52609538364041,3.27436160557654e-08,2.27600607752852e-07
"YOR003W",121.075523698273,2.52310117858533,0.27757182472212,9.08990377935956,9.9126743774375e-20,2.65990095794573e-18
"YOR004W",32.2845166854735,-0.514558292516598,0.375583556376295,-1.37002348420458,0.170679570946861,0.251854893269866
"YOR005C",90.5960372599094,0.873564197783096,0.240164201577087,3.63736223819645,0.000275444428443156,0.000918199474110733
"YOR006C",78.9967830613819,0.972618902839329,0.243632306702941,3.99215898745825,6.54744497290994e-05,0.00025343164199886
"YOR007C",605.714348283555,-0.183865067080631,0.133314107812288,-1.37918687000119,0.167837145262308,0.248584255178411
"YOR008C",158.842952433868,0.963851814917862,0.205076611154301,4.69995973452405,2.60212792446163e-06,1.30040906426325e-05
"YOR008C-A",4.05667880951195,0.197146021685179,0.800296321135358,0.246341281946035,0.805418055957505,0.857682402455999
"YOR009W",22.1946987243103,1.61628041868389,0.405626753087575,3.98464945021743,6.75798143999521e-05,0.000260565019016514
"YOR010C",30.2447318124684,1.12238664119528,0.331288190153383,3.38794643019307,0.000704180163115752,0.00213150469089458
"YOR011W",47.8759139038313,2.06454085991836,0.359108840877027,5.74906720446165,8.97371466718368e-09,6.74103635213281e-08
"YOR011W-A",0.583038666579233,1.69472626032036,2.36941533418318,0.715250819841846,0.474454071754757,0.57178290621952
"YOR012W",4.7246450847533,0.620556648764405,0.741504335149221,0.836888766994901,0.402655094999898,0.502749193232947
"YOR014W",287.642240372109,-0.127218772984968,0.155157303818772,-0.819934156200366,0.412253643938684,0.512897441979235
"YOR015W",97.850900431328,-1.60122098519119,0.281766115292836,-5.68280179299438,1.32505805063726e-08,9.67324853878202e-08
"YOR016C",65.1268883517641,0.1910762865047,0.251782953978948,0.758892861828431,0.447916649337436,0.547331175405765
"YOR017W",62.8377194356259,0.0948161385941887,0.258734700306333,0.366460851528341,0.714021219833345,0.783752424276255
"YOR018W",59.2413665802152,0.543984098258038,0.248672070350246,2.18755607532384,0.0287019543623343,0.056168706352308
"YOR019W",84.7462768112966,-1.7534249690292,0.308973536064612,-5.67500049150658,1.38688257500951e-08,1.00998282387917e-07
"YOR020C",486.602315239634,-2.47965615656569,0.17329501324536,-14.3088719642202,1.92612230796161e-46,2.94202835603264e-44
"YOR020W-A",157.404876531296,-0.550791653249703,0.1851117750425,-2.975454441638,0.00292554801507595,0.00757387636932092
"YOR021C",72.4198088042349,0.72041843380352,0.278034090019676,2.59111547707166,0.00956653844646647,0.0213998759014648
"YOR022C",55.6444395363435,-0.352996330924308,0.265407707676822,-1.33001537149833,0.183513206759813,0.266306497604923
"YOR023C",136.007429544584,-0.807842009851996,0.238289251223347,-3.39017394072387,0.000698482898134526,0.00211856549093043
"YOR025W",13.8441318332206,-0.904862885748036,0.485040253392607,-1.8655418378557,0.0621054935067778,0.10839801489009
"YOR026W",25.8152871022819,-0.157589203384405,0.34198060776994,-0.460813273629889,0.644932577724499,0.725975692650197
"YOR027W",516.196215912002,-1.83209546833703,0.192673006442737,-9.50883313735768,1.92813105312127e-21,6.01354800180283e-20
