"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YFR026C",1.85639010902866,-2.13735381251221,1.27700586727784,-1.67372278176635,0.0941850942851764,0.185751991384628
"YFR027W",13.588433833236,-0.756025862364082,0.466615063804213,-1.62023458094208,0.105181895645974,0.202641834528806
"YFR028C",61.3885439467163,-0.18486073495556,0.275088928048923,-0.672003545423259,0.501581439237541,0.644782182463969
"YFR029W",88.9383216746161,0.335946236738377,0.21695860635986,1.54843471008086,0.121517669736059,0.226495856889143
"YFR030W",732.532462438294,-0.734495668064173,0.213840248212547,-3.43478682897019,0.000593020120849788,0.00267217916785339
"YFR031C",134.43422431009,0.0084584644996934,0.335370712016868,0.0252212378619036,0.979878496979292,0.993123994685815
"YFR031C-A",351.337238251999,-0.926305722087484,0.189876399056304,-4.87846686945442,1.06913617701328e-06,9.79822185610483e-06
"YFR032C",1.65908236806186,-0.745659267407056,1.3412285323332,-0.555952434228274,0.57824337191101,0.711442160828705
"YFR032C-A",296.261453214871,-1.56115087819849,0.233859079253169,-6.67560516865131,2.46214022787847e-11,5.02293470461371e-10
"YFR032C-B",7.0414436602281,-0.813061938578986,0.626665509545575,-1.29744165937675,0.194479266404779,0.324422567900664
"YFR033C",3483.61522545015,-0.713743365679152,0.412422576271501,-1.73061177235188,0.0835210305962725,0.16963340581725
"YFR034C",32.1911765623257,0.191987890806309,0.327910374288632,0.585488919717187,0.558219014818154,0.695671688550574
"YFR035C",20.8463203230645,0.0260042935129562,0.408590037039767,0.0636439735568619,0.949253716859424,0.978661196146
"YFR035W-A",28.087242064687,-0.5638801462338,0.397702961157173,-1.41784246361433,0.156236763547898,0.27511155792339
"YFR036W",30.4763117313275,-0.0799516621389934,0.343704904214515,-0.232617170015979,0.816058693275272,0.889200957717358
"YFR037C",122.318280386699,-0.582838105663091,0.223953043317622,-2.60250138613423,0.00925464410597717,0.0282572603481835
"YFR038W",86.5875995851348,0.537725107101583,0.241907416617744,2.22285498567943,0.0262255799566915,0.0670784799493394
"YFR039C",57.8596900607536,-0.836406252206006,0.274067934664728,-3.0518209042922,0.00227457770173968,0.00854868099007145
"YFR040W",539.726280333046,0.631363441911331,0.223290884497727,2.82753791464228,0.00469074604224429,0.0158495599396763
"YFR041C",101.31693324073,-1.81592280108332,0.402450556137556,-4.51216372642467,6.4169622269433e-06,4.8819724119925e-05
"YFR042W",32.9318378577924,-1.90847302907161,0.368642884165768,-5.17702391947819,2.2545332097522e-07,2.33569640530328e-06
"YFR043C",16.4955093042748,0.0332526281351184,0.503967161347086,0.0659817358857972,0.947392366414954,0.977418830400741
"YFR044C",414.958472016159,0.00732418265868196,0.257881026296054,0.0284014018552633,0.977342006134759,0.992400706731518
"YFR045W",59.3256463506739,0.234901805201024,0.241384456004062,0.973143876327611,0.330481799896988,0.480329478558938
"YFR046C",28.3976406641086,0.2202079258569,0.40011548810133,0.550360914299654,0.582071851467293,0.714928251379519
"YFR047C",91.5737881641448,0.421167635132271,0.253350514069925,1.66239108169336,0.0964343859124774,0.18940311140146
"YFR048W",60.7168089654881,0.423022520857863,0.230746407481602,1.8332789033415,0.0667611050853142,0.143028700506238
"YFR049W",244.055316763482,-1.21437318200286,0.208282681435153,-5.83040881572742,5.52917463254484e-09,7.80504580238616e-08
"YFR050C",246.994617863734,0.0260892278786618,0.174569210968665,0.149449194012481,0.881199196344867,0.934705059228342
"YFR051C",107.984181491419,-0.124929079304669,0.276689277309182,-0.451513988975688,0.651619145088918,0.775189272180801
"YFR052W",228.159994498364,-0.864619001186126,0.207211092941609,-4.17264823476305,3.01079590852175e-05,0.000200170884230625
"YFR053C",2170.08976172015,0.844170842095076,0.18541864628841,4.55278289963356,5.29408985242404e-06,4.15505839932675e-05
"YFR054C",1.95794771157668,-0.475541037955956,1.2497684327558,-0.380503320048952,0.703571832517141,0.810672612438029
"YFR055W",69.8256157181849,1.33406070503623,0.370665136841649,3.59909949018528,0.000319321015813163,0.00154775857705371
"YFR057W",1.42082536431403,3.4653610384181,1.56281699775961,2.21738120546801,0.0265970529297282,0.0678828810207331
"YGL001C",168.366697748345,1.30416931785298,0.290878978415272,4.48354612959033,7.34127234279134e-06,5.53569105645671e-05
"YGL002W",43.2601348702172,0.70879462839931,0.317691467000782,2.23107858417099,0.025675924060872,0.0660697536201359
"YGL003C",68.497431699781,0.280977643284395,0.238743914917904,1.17689970603445,0.239235539436338,0.379729845036576
"YGL004C",41.7342331725348,0.178502475839796,0.270093165298599,0.660892235619715,0.508681425742799,0.650819427222906
"YGL005C",47.9368926953464,-0.181890085141323,0.317155335850654,-0.573504729641294,0.566302997645807,0.702512902327379
"YGL006W",497.995435450336,0.481465834728274,0.185491321259681,2.59562459018899,0.00944191644128782,0.0286236622090339
"YGL006W-A",0.622501882938595,-0.752413330009706,1.93373149758454,-0.38909917480765,0.697202783887189,0.805827897480789
"YGL007C-A",0,NA,NA,NA,NA,NA
"YGL007W",9.45765916316118,1.08671141688876,0.587999004101637,1.84815179840156,0.064580386191609,0.138932957942728
"YGL008C",5231.82601261639,1.12842038538937,0.236724488910215,4.76680883580812,1.87166740222079e-06,1.63482737757027e-05
"YGL009C",419.15268021918,1.08737049435587,0.28532278066208,3.81101884620873,0.000138395214548178,0.000750941903029253
"YGL010W",38.4548041645688,-0.134582308692602,0.286576755111156,-0.469620463950055,0.638626201522796,0.763928009467618
"YGL011C",380.326033061327,-0.636990009303461,0.165214897259079,-3.85552404699061,0.00011548197759294,0.000641722146008528
"YGL012W",193.572645376203,1.32619080370319,0.287468847588387,4.61333746188073,3.96254157758943e-06,3.2203083462074e-05
"YGL013C",155.657865298732,0.871333471831664,0.180563852335456,4.8256251766986,1.39564772704991e-06,1.24459184281981e-05
"YGL014W",91.4241311676616,0.283222004694802,0.24556466435916,1.15334999615647,0.248766756802112,0.391370341312138
"YGL015C",1.33044716914423,-2.20988270810856,1.81311074413157,-1.21883493066334,0.222906850673018,0.359462942463229
"YGL016W",83.3586190501564,0.131446343327912,0.329439216161742,0.399000291645233,0.689892989370582,0.801422101731778
"YGL017W",27.2201248845514,0.454654273552616,0.325386494062152,1.39727456993274,0.162331019949353,0.282998503318202
"YGL018C",22.301986147887,-0.498161246960174,0.391758472702735,-1.27160299437398,0.203514212316152,0.335567093902184
"YGL019W",109.513462838465,-0.195421278069704,0.264443046354908,-0.738991933285439,0.459911895704449,0.609362803094173
"YGL020C",55.1274343748636,-0.174400751953881,0.267226859944907,-0.652631819981856,0.513993666612676,0.656066470794553
"YGL021W",27.3537361825006,-0.486124253488036,0.340697275164412,-1.4268510167962,0.153622842368091,0.271713560566128
"YGL022W",154.718013769332,-0.308296873458564,0.21437152976021,-1.43814280657238,0.150393539031634,0.267816814607804
"YGL023C",61.5236645016208,0.23571653144397,0.235555463992183,1.00068377718376,0.316979712875491,0.465200332495516
"YGL025C",31.3203482514534,-0.0440253583594575,0.33741689779119,-0.130477633597066,0.896188548662035,0.944884103430043
"YGL026C",216.544522637691,-0.840277202042609,0.261948111922684,-3.20780018559792,0.00133754392248385,0.00542023751444645
"YGL027C",101.835086800967,-0.181524438609625,0.268950023329711,-0.674937433959955,0.49971551613851,0.6436335847864
"YGL028C",67.1245489262715,-1.0829769316958,0.267560373436305,-4.04759837111533,5.17458370106614e-05,0.000318364045153322
"YGL029W",44.809349411452,-1.51084569990599,0.488446697023821,-3.09316391964937,0.00198034717039439,0.00757184088192514
"YGL030W",406.532444612493,-0.657902866948561,0.192179915852647,-3.423369523447,0.000618499361370858,0.00276814982126873
"YGL031C",393.007816611688,-1.10952829462437,0.207207065498962,-5.35468369262694,8.57062122192584e-08,9.78068785804832e-07
"YGL032C",6.40736900291884,-2.03173713846015,0.931749776818501,-2.1805609070255,0.0292159092704423,0.073403277741048
"YGL033W",6.31132847316278,-2.14102852395677,0.806596392390618,-2.65439883460316,0.0079449858973021,0.0248703525960213
"YGL034C",1.44510160955077,3.06250270235708,1.59329116811839,1.92212369191362,0.0545901956019747,0.121169452133745
"YGL035C",73.1493166335814,0.57804197118341,0.25095664501022,2.30335391660926,0.0212589383530238,0.056259216245652
"YGL036W",166.176111031558,0.911159627490836,0.223201768492306,4.08222405066762,4.46067616951644e-05,0.00027941375333133
"YGL037C",679.439274315261,0.0627009255967714,0.221218362462551,0.283434543583088,0.776843751615987,0.861590082897189
"YGL038C",156.806213894931,0.0110389564368458,0.207684055392304,0.0531526429219314,0.957610287712772,0.982853977240693
"YGL039W",29.4768510180095,0.00440626444942799,0.315673937189778,0.0139582776096558,0.988863267435819,0.998386850763113
"YGL040C",161.453430694926,-0.658242616178896,0.239251315066061,-2.75126018010453,0.00593664709017183,0.0193991260099581
"YGL041C-B",5.02159248382086,-1.09549356903872,0.731090307352609,-1.49843809721083,0.134019464476201,0.244144938802669
"YGL041W-A",68.6873541308147,-1.19108379307805,0.291598335383769,-4.08467281375416,4.41389664888503e-05,0.000277944845004314
"YGL043W",50.3608190176082,-0.216675375841729,0.270334233191652,-0.801509203194841,0.422836918315197,0.576173402054175
"YGL044C",58.5754504971363,0.340122990052539,0.244140106751571,1.39314672455123,0.163575426208369,0.2846717792465
"YGL045W",136.793009988556,-0.268719673231867,0.218011194188384,-1.23259575836122,0.217726620235336,0.353020543479014
"YGL047W",23.3412348114731,-1.27313319362534,0.398595888842984,-3.1940449695076,0.00140294261367258,0.0056506620349206
"YGL048C",294.845978214887,-0.565701622990549,0.173069555829607,-3.26863740002605,0.00108066693678165,0.00451123541864631
"YGL049C",152.807954513965,0.142090179606917,0.243713380835383,0.583021658966244,0.559878719835617,0.697156675179927
"YGL050W",45.5902484894252,-0.434161453514662,0.278949854087988,-1.55641398320186,0.119609682216999,0.22342893601965
"YGL051W",3.47006015890344,-5.32599972299493,1.51534241326672,-3.51471698829662,0.000440222863687268,0.00205840470877948
"YGL053W",0.488962793795151,-3.14920028771299,2.38093107715713,-1.32267595560691,0.185943162886545,0.314141639624262
"YGL054C",266.196202430666,-0.0828051583346438,0.186456456453842,-0.444099174195893,0.656970883500229,0.778341759311524
"YGL055W",2355.28790236541,2.06417190140415,0.170428900271494,12.1116307041583,9.16536654762937e-34,1.21329085609396e-31
"YGL056C",68.8111463459982,-0.51658146051552,0.236264683884703,-2.1864522958819,0.0287825311498133,0.0723808463409505
"YGL057C",31.2622859069292,0.224825686162305,0.32064061962462,0.701176558433281,0.483192837110202,0.629016549533539
"YGL058W",83.0710271265518,-1.14088324032068,0.285351546800063,-3.99816735922608,6.38348111623985e-05,0.000381408194678443
"YGL059W",135.778508562531,0.372301280664828,0.211065498023111,1.76391349676707,0.0777465441547814,0.159977949405884
"YGL060W",37.1739565779681,-0.133604682469347,0.30580464019089,-0.436895536921704,0.662187108812308,0.781737734283575
"YGL061C",26.4179168137663,-0.6447703095882,0.399666679650726,-1.61327011336465,0.106685836643988,0.204321853855509
"YGL062W",740.154977188464,-1.38213836603005,0.165396949368635,-8.35649249460793,6.46105418769364e-17,2.63619861617062e-15
"YGL063W",5.65321094790873,-0.764115989915723,0.753316089087063,-1.01433647971298,0.31042222276608,0.458854883627181
"YGL064C",34.7888741640992,-0.315737797977783,0.332213690315364,-0.950405739384369,0.341906128820299,0.492083790621532
"YGL065C",54.2445322038494,-0.162485463693633,0.28867129773966,-0.562873638515219,0.573520932040401,0.708445573045347
"YGL066W",110.52925944131,0.395287941826936,0.35315056545848,1.11931844513331,0.263004309570184,0.406728108024295
"YGL067W",65.5778565275693,-0.227676331566497,0.266626470787754,-0.853914957857792,0.393152111097558,0.54437490165703
"YGL068W",152.815526702005,-1.23499920942843,0.197811358910864,-6.24331795822168,4.28384824670212e-10,7.23384565634465e-09
"YGL070C",26.4951843390112,-1.0362617718651,0.333235058172869,-3.10970213502425,0.00187276095588087,0.00723947891900217
"YGL071W",119.543773409671,1.1858906913612,0.298023145223217,3.97918990645165,6.91504893644666e-05,0.000409066003122272
"YGL073W",306.827881831303,0.189706177816281,0.30260029542122,0.626920002018539,0.530711675209009,0.670651134751817
"YGL075C",38.2608884406914,-0.0569323904888001,0.291960984077312,-0.194999995183343,0.845392951392068,0.910340891439362
"YGL076C",346.280636492619,-1.17283375500442,0.170254342132013,-6.88871567278459,5.62983326515943e-12,1.27033775608162e-10
"YGL077C",301.012126525592,0.238748601782659,0.225012456111482,1.06104615677085,0.288668925414664,0.434901565173281
"YGL078C",155.765967326236,-1.17812926116638,0.234305859212031,-5.02816816074693,4.95187537592038e-07,4.92459459338192e-06
"YGL079W",21.5441166307768,0.173664417169752,0.356411734030615,0.487257855418515,0.626075609950201,0.753193594757086
"YGL080W",62.5637000986627,-1.07960790581706,0.357994975425568,-3.01570686720862,0.0025638098478068,0.00950380539102993
"YGL081W",10.5609029389855,-0.375677656706129,0.556974878980829,-0.674496590211674,0.499995652816604,0.643855188895052
"YGL082W",75.8925113939136,-0.193617823761652,0.215328545558409,-0.899173972775159,0.368560001405084,0.518665704788586
"YGL083W",56.8904299054281,0.681554237944027,0.234632875379464,2.90476872365721,0.00367524560424064,0.0128936619932046
"YGL084C",98.5019841259366,-0.0428878372216297,0.254729290485556,-0.16836633564942,0.866295090273037,0.9254433340645
"YGL085W",23.4320204840505,0.411022059644914,0.332856133739957,1.23483396573375,0.216892303490494,0.35184609342906
"YGL086W",117.848729463434,-1.1504468163873,0.695306840014085,-1.65458866529199,0.0980079642760366,0.191798108801692
"YGL087C",76.3888770782717,0.0270188375022314,0.235886829966657,0.11454152614646,0.90880852988762,0.953632625073199
"YGL088W",781.947640413699,0.25804113843221,0.385367261951106,0.669597975514975,0.503114104970088,0.646029095149387
"YGL089C",5.76452221673291,0.176290064968209,0.71723932162109,0.245789738032993,0.805845001290007,0.883079226027331
"YGL090W",31.6534241635113,0.247513396170659,0.31903551373553,0.77581769274702,0.437856635825358,0.589049679225758
"YGL091C",52.1521601215621,-0.714748663831649,0.244736063244334,-2.92048770563934,0.00349483986251333,0.0123700303392703
"YGL092W",96.4432244238924,0.266835442734442,0.221072796733647,1.20700261034798,0.22743113869229,0.365347866341212
"YGL093W",88.0340095881417,0.282110669401621,0.216587033162422,1.30252797354707,0.192735961702235,0.322417333294078
"YGL094C",149.382355323528,0.347285103423548,0.208324217672341,1.66704143811916,0.0955061654454797,0.188076108283875
"YGL095C",96.6822206352917,0.0275791316619789,0.222661835348723,0.123861063207288,0.901425282543013,0.94839109998388
"YGL096W",255.634393320887,1.07296261729008,0.223228918912349,4.80655742328522,1.53551393495521e-06,1.3652323150042e-05
"YGL097W",69.3236645534853,-0.0948236234261636,0.241121886462464,-0.393260125894566,0.694127365503535,0.804458505117618
"YGL098W",32.8404987123751,0.131927825878798,0.309252110831502,0.42660283069395,0.669668635608811,0.786827625704475
"YGL099W",60.4375706278614,-0.433648463752799,0.258518475431168,-1.67743703048512,0.0934570532722567,0.184835214589254
"YGL100W",63.8893392181053,0.0122938973812793,0.263452593051684,0.0466645525818284,0.96278058249425,0.98443937466474
"YGL101W",43.0881229382081,-0.0188935622283239,0.278979626205965,-0.0677238065204632,0.946005497952815,0.977003250919715
"YGL103W",695.817742967174,-1.03220114532622,0.201089181970145,-5.13305159041063,2.85081721931537e-07,2.90793119442837e-06
"YGL104C",33.6645440978826,0.754316737689399,0.356725735063084,2.11455654455658,0.0344677606732586,0.0833974209303824
"YGL105W",180.378504635933,-0.149057470588136,0.218484773858175,-0.682232761377201,0.49509178193896,0.639326666397182
"YGL106W",67.7507132663565,-0.72101254898,0.28598360766086,-2.52116740143732,0.011696619234522,0.0343235274778559
"YGL107C",112.128765690675,-0.133800234282366,0.240374248306023,-0.556632980551324,0.577778215490258,0.711127310948449
"YGL108C",65.2553348782675,-0.814565604023997,0.41869500013781,-1.94548681917838,0.0517164145850523,0.116342402448322
"YGL110C",75.5664743909766,-0.155568761364187,0.314721763038539,-0.494305699937049,0.621090300251647,0.749409543973883
"YGL111W",40.4053828225994,-0.430187826180751,0.339739074791329,-1.26623005153286,0.205430731438786,0.33823959844689
"YGL112C",61.2420395571271,0.0186778395412411,0.258391777542622,0.0722849609181556,0.942375132834519,0.975589447408802
"YGL113W",39.3357053953385,0.148993671297302,0.271059960099498,0.549670527667054,0.582545375072792,0.715362358134122
"YGL114W",182.266797004335,-1.03911901019046,0.282899119597448,-3.67310796749413,0.00023961817884184,0.00121069168054355
"YGL115W",108.695982151683,-0.237353247024777,0.219293488402015,-1.082354285822,0.279095132885067,0.424233147893939
"YGL116W",66.3577244949302,-1.64829453140782,0.274837438187451,-5.99734352888127,2.00571469769659e-09,3.0324980848169e-08
"YGL117W",209.119846461746,-4.16405971409352,0.330476207167624,-12.600180054661,2.10663056388995e-36,3.39167520786282e-34
"YGL118C",3.07361772497967,-3.50832520943361,1.26265321670355,-2.77853425075249,0.00546047562460699,0.0180310716717205
"YGL119W",75.8407484563643,-0.408713551993441,0.278329595293492,-1.46845164475759,0.141981581947063,0.255755755566572
"YGL120C",62.5384951867003,-0.390227726684128,0.246913133008484,-1.58042515571952,0.114009534431824,0.214786463191136
"YGL121C",259.365529970099,-0.816876769289571,0.176081658093339,-4.63919285026582,3.49772550135606e-06,2.88187424779779e-05
"YGL122C",123.142169943355,0.0602684054245076,0.219107947667252,0.275062616697201,0.783268131701145,0.86614595517797
"YGL123W",542.197780971545,-0.933807249136526,0.197783453791103,-4.72136182899711,2.34270753312745e-06,1.9879642129402e-05
"YGL124C",38.8384924001916,0.720757982529596,0.282980416340104,2.54702424942136,0.0108645883167975,0.0321991803995833
"YGL125W",98.6497204392478,0.788831995713429,0.236049413636292,3.34180874911586,0.000832343894870563,0.00360077892646619
"YGL126W",33.6597428629011,-1.58462035344726,0.386337285516802,-4.10165006809405,4.10214325329282e-05,0.000260794742367826
"YGL127C",35.3802210681982,-0.983487668744759,0.338860917504343,-2.90233431458544,0.00370393031042516,0.0129637560864881
"YGL128C",20.2075290897079,0.508811853158363,0.391851430964768,1.29848154925868,0.194121912500648,0.324189580254096
"YGL129C",102.687950764839,-0.432109704796864,0.199467213479513,-2.16631945300246,0.0302867842126049,0.0755837342079964
"YGL130W",69.6862980455068,0.335293488371819,0.21947523681101,1.52770532677698,0.126585716978709,0.234038211062126
"YGL131C",150.817136440534,0.982138991331185,0.174218647512945,5.63739304231602,1.72643766438713e-08,2.26030531137453e-07
"YGL133W",338.572349289092,0.613924489593024,0.236416494579772,2.59679211759006,0.00940988546242021,0.0285556228729685
"YGL134W",78.4198391060255,0.87036851048696,0.229166529827851,3.7979739499515,0.000145883650857621,0.000787877523262782
"YGL135W",392.333605630166,-0.632829295960049,0.263549425327904,-2.40117881180235,0.0163423486042791,0.0455662910251844
"YGL136C",56.6741582429501,0.590620593803613,0.245262753653977,2.4081136862586,0.016035186796913,0.0447827509372766
"YGL137W",227.735760000004,-0.390206305577002,0.226509659778874,-1.72269167662842,0.0849442963093327,0.171879474563415
"YGL138C",1.94331175336024,0.301684107838287,1.45847654402908,0.206848789631458,0.83612795142562,0.903381117690223
"YGL139W",93.9385649688035,0.487276391918972,0.248689782441769,1.95937439461578,0.0500689570794325,0.113450276653549
"YGL140C",336.613581920262,0.812332830466969,0.238208901817268,3.41016991501903,0.000649224185236616,0.00287755094602271
"YGL141W",121.011719639219,0.689585569636791,0.205823580335592,3.35037204441023,0.000807030854597563,0.00350144413753655
"YGL142C",77.8794520272419,0.416717065879361,0.258247709150408,1.6136331557414,0.106607020713858,0.204264400898183
"YGL143C",86.0270652221796,0.226763678115192,0.215935747383723,1.05014422513484,0.293651808207136,0.44118129167463
"YGL144C",64.4831629703623,0.634044497875237,0.288125226639304,2.20058654797686,0.0277653067666865,0.0702028575590625
"YGL145W",50.0919957259132,0.438500100010866,0.305713836089464,1.43434823107759,0.151472913022854,0.269270111273393
"YGL146C",14.6182706729362,-1.00803793523404,0.514736442328632,-1.95835742787853,0.0501880865189822,0.11359058943525
"YGL147C",79.2134160433083,-1.34165945019533,0.248783987962703,-5.39286897513866,6.93415163942546e-08,8.06772291329247e-07
"YGL148W",175.350037656808,-1.26555305160819,0.212262439753345,-5.96220910811537,2.48850401775562e-09,3.70600460844255e-08
"YGL149W",51.5483425392189,0.192294599529389,0.423118462196868,0.45446988659152,0.649490661328662,0.773648444218124
"YGL150C",300.735742026696,0.663204262201604,0.234335363998009,2.83015013562886,0.0046526165723886,0.0157296463800902
"YGL151W",105.743648198786,0.0389121172891048,0.23667502166831,0.164411592802718,0.869407138020865,0.927502130735972
"YGL153W",78.1983430287023,0.465457448852702,0.225571175950439,2.06346155217531,0.0390687970987048,0.0925011225425216
"YGL154C",34.5408441545712,0.477006862460599,0.295926387153002,1.61191053981263,0.106981408316729,0.204652617001527
"YGL155W",21.9595212605426,0.530656993828654,0.37049228264653,1.43230242216659,0.152057290203155,0.270067166887357
"YGL156W",634.037400806399,0.871676105051833,0.164792694465954,5.2895312372717,1.22630238464884e-07,1.36035070863187e-06
"YGL157W",110.561776105639,-0.872808515358924,0.221577950489475,-3.93905852739794,8.18019751837305e-05,0.000473561094430984
"YGL158W",7.69593794946271,0.647654616914455,0.555607851876783,1.16566858212451,0.243748467467264,0.384842200027165
"YGL159W",31.335165577575,0.437147339638817,0.34141973969751,1.28038097629071,0.20041118117282,0.331844672420026
"YGL160W",79.8155206645167,0.528832750650522,0.253423903683568,2.08675165587709,0.0369105892179188,0.0883392446649829
"YGL161C",84.4581948627147,-0.162981205506352,0.244711430593086,-0.666013864212834,0.505402238716535,0.647745092376951
"YGL162W",2.37331104315909,-0.640155885123642,1.05267658547859,-0.608122089874925,0.543106502416184,0.681399628242041
"YGL163C",245.213403627457,0.418179041803654,0.199681169315424,2.09423373890145,0.0362391636529618,0.0871173114934194
"YGL164C",61.6202131916564,-0.261032323471611,0.325857884101232,-0.80106186226422,0.423095833465784,0.576173402054175
"YGL166W",50.9633910959408,0.102538806630562,0.265208497144113,0.386634695851555,0.699026668193186,0.807057165569162
"YGL167C",277.546069044868,-0.467368838835287,0.263127814379486,-1.77620461727867,0.0756991975129234,0.15668523960545
"YGL168W",76.9856803355753,-0.0892493295537688,0.341019101181242,-0.261713579223632,0.793542270633452,0.873954510095654
"YGL169W",36.5636658058099,0.059416245772676,0.276372380385471,0.214986192505218,0.829778083656986,0.89921558019732
"YGL170C",7.78631203108382,0.0971875389043905,0.630663816725366,0.154103559340099,0.877528081858911,0.932138870120103
"YGL171W",47.1777179675265,-0.20255535350561,0.294038890292746,-0.688872663421987,0.490903403615446,0.636664056054095
"YGL172W",58.0544774461756,0.443828412752313,0.253627788069376,1.74992029119029,0.0801320688117253,0.164093067690425
"YGL173C",634.90106619908,0.263585724060532,0.141998525125447,1.85625677328459,0.063416967291095,0.136924564752828
"YGL174W",35.9171965313627,-0.544874186273518,0.453923435264472,-1.20036584133634,0.229997289058123,0.36850291848285
"YGL175C",16.1864872407284,-0.251772006436737,0.500523532822786,-0.503017320717822,0.614952094498377,0.744264450818129
"YGL176C",38.7446384989598,0.172033245752907,0.294731154813655,0.583695489747855,0.559425202255026,0.696883297748471
"YGL178W",265.27619861432,0.973436592195683,0.22795957288307,4.27021589786448,1.95283835767149e-05,0.000135722033949984
"YGL179C",84.7413075493653,0.188576105437662,0.243725667355205,0.773722798603859,0.439094734816057,0.590049026686048
"YGL180W",230.27289017781,1.39086099657452,0.189801959378947,7.32795910603649,2.33683997001747e-13,6.24240165981796e-12
"YGL181W",62.3603885177712,-0.0178430356120056,0.287645070128261,-0.0620314320146329,0.950537801063955,0.979307104970249
"YGL183C",34.3946844110476,-1.01073975845111,0.472745600634925,-2.13802044290549,0.0325150840924237,0.0799390655957771
"YGL184C",113.083370217789,-0.755374437817913,0.256275802907473,-2.9475058872048,0.00320348652431786,0.0115028144818333
"YGL185C",34.7426445053566,0.655080259860502,0.284236852589666,2.30469854240259,0.0211834625910268,0.0560843940687763
"YGL186C",386.113159355414,-0.218416898974463,0.193410723759254,-1.12929053120309,0.258775293970731,0.402698471838582
"YGL187C",801.943429903248,-0.977397781597245,0.130517213739873,-7.4886503748482,6.95854305046321e-14,1.96455170386774e-12
"YGL188C-A",4.33639776828151,0.789098490740605,0.818569834366791,0.963996543252801,0.335047658935117,0.485497179342372
"YGL189C",737.43567781719,-0.816934291143573,0.17383615003077,-4.69944997630799,2.60863108189402e-06,2.19176521224862e-05
"YGL190C",129.678212757254,0.347642229792653,0.19875853124065,1.74906821670835,0.0802792283923627,0.164168679551426
"YGL191W",1384.32311113709,-0.595191542596643,0.249088495571059,-2.38947825041903,0.0168723228364484,0.0466686837825052
"YGL192W",0,NA,NA,NA,NA,NA
"YGL193C",5.37854423794662,-1.8007842033148,1.72109079427001,-1.04630401214748,0.295420693618458,0.442817734138844
"YGL194C",43.6324218154419,0.352274302109253,0.283530712536018,1.24245553138975,0.214068537789595,0.348808601017938
"YGL194C-A",6.75908445264746,-0.763597344093023,0.629702363720434,-1.2126321705091,0.225270483478348,0.362293809416987
"YGL195W",303.758969911525,0.173219856103869,0.309028026038558,0.560531218881281,0.575117151680051,0.709604986031082
"YGL196W",196.649697435376,0.587610994516822,0.196104185740344,2.99642250010339,0.00273167664304905,0.0100200725139429
"YGL197W",159.365119811789,0.842282637277362,0.192241797635383,4.38137100067533,1.17934860253257e-05,8.51561166701399e-05
"YGL198W",66.785729453274,-0.637345474658556,0.342169288390152,-1.8626612506843,0.0625099408904756,0.135457154559681
"YGL200C",211.116391955203,-1.53958336167485,0.217694340591829,-7.07222501737667,1.52468915108907e-12,3.63302930921504e-11
"YGL201C",71.7555463859894,0.0845331389053366,0.222881179595925,0.379274459416411,0.704484063759641,0.811241747265595
"YGL202W",161.562911475673,-0.922139536298113,0.248438717253246,-3.71173843792685,0.000205840637628684,0.00106718248768849
"YGL203C",146.813752099272,0.500341299533425,0.298953833089987,1.67364069014234,0.0942012365239147,0.185751991384628
"YGL204C",1.73601360373941,-0.108676981153748,1.39788554741071,-0.0777438334311774,0.938031825564011,0.972475182542098
"YGL205W",62.5298136650321,1.99496223282482,0.298647541744615,6.67998879605977,2.38960518014211e-11,4.9085786407264e-10
"YGL206C",742.199664616126,0.414635938246443,0.272325675042594,1.52257380131929,0.127865368424053,0.235491044369114
"YGL207W",245.807493298391,-0.287602180221006,0.155584584874615,-1.84852619205677,0.0645262589317119,0.138932957942728
"YGL208W",46.5323966442427,-0.00583053570991725,0.307308869003618,-0.0189728846057111,0.984862736465666,0.996394226319064
"YGL209W",79.566951841071,1.0066367525396,0.278112757808969,3.61952741927447,0.000295141537606102,0.00144942962862287
"YGL210W",64.1535214381689,-0.114214637459503,0.293527316460977,-0.389110760921932,0.697194213485134,0.805827897480789
"YGL211W",72.4068872839219,0.441676988213608,0.270918615024666,1.63029398394568,0.103039378458206,0.199676505359639
"YGL212W",28.2729082160255,0.212322035992799,0.342416177799081,0.620070106960259,0.535211631767398,0.674703920217772
"YGL213C",66.304598740054,-0.152672414496311,0.237504106344233,-0.642820104655501,0.520340836148021,0.661085529697977
"YGL215W",113.943449971169,1.70988634359352,0.266385425890484,6.41884344039335,1.37313532352216e-10,2.51685142222201e-09
"YGL216W",61.9713232447683,0.723354936067765,0.248724593620491,2.90825658025388,0.00363450003125643,0.0127883737071438
"YGL219C",320.343969299121,-0.342592322609165,0.225209080385308,-1.521218958059,0.128204899509187,0.235787769798155
"YGL220W",50.0707901455787,-0.38723232397096,0.336195675566874,-1.1518063797758,0.249400645689044,0.391999906693835
"YGL221C",72.5364951882013,-0.631827699786632,0.257136804334825,-2.45716555987027,0.0140038132882157,0.0399385953251933
"YGL222C",117.713523265993,0.170010177729931,0.252259750696186,0.673948885070795,0.500343811223561,0.644013459821971
"YGL223C",44.1844967487724,0.00967973514405583,0.283070141639458,0.0341955357353965,0.972721226427845,0.990174358480976
